experiment_id,data_version,assortment_version,inventory_version,simulation_rule_version,tiss_version,model_version,decision_date,node_id,node_type,rdc_id,fdc_id,sku_id,demand_forecast_qty,forecast_daily_mean_qty,historical_demand_std_qty,lead_time_days,replenishment_window_days,service_factor,demand_during_lead_time_qty,uncertainty_buffer_qty,safety_stock_qty,target_inventory_qty,current_inventory_position_qty,assortment_mask,eligible_mask,constraint_projection_flag
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000392,2.16,0.801514,0.997236,2,3,1.28,1.603029,1.80519,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000396,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000397,1.68,0.6234,0.86208,2,3,1.28,1.2468,1.560531,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000400,1.56,0.578871,0.918779,2,3,1.28,1.157742,1.663168,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000401,2.88,1.068686,1.694495,2,3,1.28,2.137372,3.067364,6,10,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000405,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000406,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000407,2.4,0.890572,1.262131,2,3,1.28,1.781143,2.284701,5,8,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000408,3.48,2.023434,2.042704,2,3,1.28,4.046867,3.697689,8,15,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000410,7.665,3.459429,3.500854,2,3,1.28,6.918858,6.337223,14,25,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000411,0.96,0.356228,0.646813,2,3,1.28,0.712457,1.170857,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000412,0.96,0.356228,0.589015,2,3,1.28,0.712457,1.066231,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000413,2.04,0.756986,1.362373,2,3,1.28,1.513972,2.466159,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000414,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000415,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000416,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000417,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000418,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000419,3.6,1.335857,1.886637,2,3,1.28,2.671715,3.415178,7,12,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000421,1.2,0.445286,0.548653,2,3,1.28,0.890571,0.993168,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000422,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000423,1.56,0.578872,0.919176,2,3,1.28,1.157743,1.663886,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000424,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000425,1.56,0.578872,1.064457,2,3,1.28,1.157743,1.926873,4,6,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000427,0.48,0.178114,0.440315,2,3,1.28,0.356229,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000428,1.08,0.400757,0.53809,2,3,1.28,0.801515,0.974047,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000434,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000436,2.16,0.801514,1.063153,2,3,1.28,1.603029,1.924513,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000437,3.279616,1.292355,2.141752,2,3,1.28,2.584711,3.876985,7,11,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000438,2.88,1.068686,1.427629,2,3,1.28,2.137371,2.584285,5,9,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000440,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000441,2.91872,0.964675,1.404561,2,3,1.28,1.929349,2.542527,5,8,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000442,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000443,4.425432,1.926387,2.966736,2,3,1.28,3.852775,5.370366,10,16,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000445,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000446,1.08,0.400757,0.65757,2,3,1.28,0.801515,1.190329,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000447,3.12,1.157743,1.637344,2,3,1.28,2.315486,2.963909,6,10,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000453,1.8,0.667928,1.133266,2,3,1.28,1.335857,2.051431,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000454,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000457,1.08,0.400757,0.467025,2,3,1.28,0.801515,0.845406,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000459,1.56,0.578872,0.919176,2,3,1.28,1.157743,1.663886,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000460,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000461,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000464,1.56,0.578872,0.99854,2,3,1.28,1.157743,1.80755,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000465,0.6,0.222643,0.382993,2,3,1.28,0.445285,0.693291,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000467,1.08,0.400757,0.600807,2,3,1.28,0.801515,1.087577,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000468,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000472,0.72,0.267172,0.557875,2,3,1.28,0.534343,1.009862,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000474,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000476,0.96,0.356229,0.699854,2,3,1.28,0.712457,1.266871,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000477,0.96,0.356228,0.646813,2,3,1.28,0.712457,1.170857,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000480,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000481,1.08,0.400757,0.600807,2,3,1.28,0.801515,1.087577,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000482,1.08,0.400757,0.65757,2,3,1.28,0.801515,1.190329,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000486,1.8,0.796588,1.358412,2,3,1.28,1.593177,2.458988,5,8,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000491,0.6,0.222643,0.467025,2,3,1.28,0.445285,0.845406,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000493,4.08,1.967347,2.564934,2,3,1.28,3.934694,4.643026,9,15,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000494,3.24,1.412032,2.462045,2,3,1.28,2.824065,4.456778,8,13,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000498,0.593104,0.250116,0.440315,2,3,1.28,0.500232,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000504,1.92,0.712457,0.976645,2,3,1.28,1.424914,1.767916,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000509,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000514,1.08,0.400757,0.600807,2,3,1.28,0.801515,1.087577,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000516,0.48,0.178114,0.440315,2,3,1.28,0.356229,0.797055,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000517,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000524,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000530,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000531,0.72,0.267172,0.410326,2,3,1.28,0.534343,0.742769,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000533,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000540,2.16,0.801514,1.137668,2,3,1.28,1.603028,2.059399,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000545,0.36,0.133586,0.309295,2,3,1.28,0.267171,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000547,1.68,0.6234,0.89858,2,3,1.28,1.2468,1.626604,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000555,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000558,1.2,0.445286,0.854161,2,3,1.28,0.890571,1.546197,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000574,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000576,0.84,0.3117,0.433013,2,3,1.28,0.6234,0.783837,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000580,0.84,0.3117,0.50885,2,3,1.28,0.6234,0.921117,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000588,3.084392,1.582529,2.307132,2,3,1.28,3.165058,4.176355,8,13,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000594,0.48,0.178114,0.349927,2,3,1.28,0.356229,0.633436,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000602,2.171208,0.741741,1.357076,2,3,1.28,1.483483,2.45657,4,7,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000614,3.84,2.10691,3.105884,2,3,1.28,4.21382,5.622251,10,17,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000680,2.76,1.226114,2.106305,2,3,1.28,2.452228,3.812819,7,11,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000684,1.586304,0.58713,0.819095,2,3,1.28,1.174259,1.48272,3,5,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000705,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000719,0.72,0.267172,0.48969,2,3,1.28,0.534343,0.886434,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000725,0.64134,0.331975,0.566834,2,3,1.28,0.663951,1.026079,2,3,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000735,0.96,0.356228,0.451754,2,3,1.28,0.712457,0.817762,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000754,0.24,0.089057,0.257539,2,3,1.28,0.178115,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000763,0.96,0.356228,0.524891,2,3,1.28,0.712457,0.950154,2,4,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000792,0.313792,0.133036,0.257539,2,3,1.28,0.266071,0.466195,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000802,0.41646,0.161036,0.309295,2,3,1.28,0.322071,0.559884,1,2,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000861,0.0,0.0,0.0,2,3,1.28,0.0,0.0,0,0,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000862,3.12,1.366527,3.12673,2,3,1.28,2.733054,5.659986,9,14,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000880,1.468896,0.619346,1.389939,2,3,1.28,1.238693,2.516058,4,6,0,true,true,false
exp_inventory_v001_base_stock,v001,assortment_hybrid_v001,inventory_base_stock_v001,sim_rule_v001,rule_tiss_v001,none,2026-06-02,RDC002,RDC,RDC002,,SKU000950,2.28,1.376627,1.82141,2,3,1.28,2.753255,3.297104,7,12,0,true,true,false
